,time,coact,region1,region2,opto,region_pair,subject,date
7,0.5000000000000003,0.3829787234042553,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-04820,2022-09-15
8,0.7000000000000005,0.4666666666666667,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-04820,2022-09-15
9,0.9000000000000007,0.5111111111111111,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-04820,2022-09-15
10,1.100000000000001,0.4444444444444444,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-04820,2022-09-15
11,1.3000000000000007,0.3902439024390244,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-04820,2022-09-15
12,1.5000000000000009,0.43902439024390244,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-04820,2022-09-15
13,1.700000000000001,0.40540540540540543,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-04820,2022-09-15
14,1.9000000000000008,0.4,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-04820,2022-09-15
15,2.100000000000001,0.4523809523809524,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-04820,2022-09-15
16,2.300000000000001,0.5384615384615384,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-04820,2022-09-15
17,2.5000000000000013,0.5263157894736842,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-04820,2022-09-15
18,2.7000000000000015,0.5121951219512195,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-04820,2022-09-15
19,2.9000000000000012,0.5116279069767442,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-04820,2022-09-15
20,3.100000000000002,0.5581395348837209,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-04820,2022-09-15
21,3.300000000000001,0.5333333333333333,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-04820,2022-09-15
22,3.5000000000000013,0.5581395348837209,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-04820,2022-09-15
23,3.7000000000000015,0.425531914893617,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-04820,2022-09-15
24,3.9000000000000017,0.35555555555555557,Thalamus,Midbrain,0,Midbrain-Thalamus,ZFM-04820,2022-09-15
0,-0.9,0.45714285714285713,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-16
1,-0.7,0.5151515151515151,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-16
2,-0.4999999999999999,0.42857142857142855,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-16
3,-0.2999999999999998,0.43902439024390244,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-16
4,-0.09999999999999976,0.5454545454545454,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-16
5,0.10000000000000042,0.7659574468085106,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-16
6,0.3000000000000004,0.9166666666666666,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-16
7,0.5000000000000003,0.9591836734693877,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-16
8,0.7000000000000005,0.9387755102040817,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-16
9,0.9000000000000007,0.9795918367346939,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-16
10,1.100000000000001,0.9795918367346939,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-16
11,1.3000000000000007,0.98,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-16
12,1.5000000000000009,0.96,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-16
13,1.700000000000001,0.9791666666666666,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-16
14,1.9000000000000008,0.9375,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-16
15,2.100000000000001,0.9047619047619048,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-16
16,2.300000000000001,0.8529411764705882,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-16
17,2.5000000000000013,0.7586206896551724,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-16
18,2.7000000000000015,0.7352941176470589,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-16
19,2.9000000000000012,0.9090909090909091,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-16
20,3.100000000000002,0.6486486486486487,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-16
21,3.300000000000001,0.6842105263157895,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-16
22,3.5000000000000013,0.6,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-16
23,3.7000000000000015,0.47058823529411764,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-16
24,3.9000000000000017,0.55,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-04820,2022-09-16
0,-0.9,0.4883720930232558,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-16
1,-0.7,0.37209302325581395,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-16
2,-0.4999999999999999,0.44680851063829785,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-16
3,-0.2999999999999998,0.425531914893617,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-16
4,-0.09999999999999976,0.5348837209302325,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-16
5,0.10000000000000042,0.4772727272727273,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-16
6,0.3000000000000004,0.4883720930232558,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-16
7,0.5000000000000003,0.4634146341463415,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-16
8,0.7000000000000005,0.6046511627906976,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-16
9,0.9000000000000007,0.45,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-16
10,1.100000000000001,0.4090909090909091,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-16
11,1.3000000000000007,0.4090909090909091,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-16
12,1.5000000000000009,0.36585365853658536,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-16
13,1.700000000000001,0.4222222222222222,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-16
14,1.9000000000000008,0.46511627906976744,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-16
15,2.100000000000001,0.38095238095238093,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-16
16,2.300000000000001,0.41304347826086957,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-16
17,2.5000000000000013,0.3695652173913043,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-16
18,2.7000000000000015,0.4772727272727273,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-16
19,2.9000000000000012,0.5319148936170213,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-16
20,3.100000000000002,0.4666666666666667,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-16
21,3.300000000000001,0.5581395348837209,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-16
22,3.5000000000000013,0.5348837209302325,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-16
23,3.7000000000000015,0.5,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-16
24,3.9000000000000017,0.42857142857142855,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-04820,2022-09-16
0,-0.9,0.47368421052631576,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
1,-0.7,0.5,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
2,-0.4999999999999999,0.6176470588235294,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
3,-0.2999999999999998,0.725,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
4,-0.09999999999999976,0.6976744186046512,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
5,0.10000000000000042,0.8,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
6,0.3000000000000004,0.7659574468085106,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
7,0.5000000000000003,0.7551020408163265,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
8,0.7000000000000005,0.78,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
9,0.9000000000000007,0.84,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
10,1.100000000000001,0.7755102040816326,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
11,1.3000000000000007,0.7755102040816326,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
12,1.5000000000000009,0.7551020408163265,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
13,1.700000000000001,0.75,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
14,1.9000000000000008,0.75,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
15,2.100000000000001,0.6888888888888889,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
16,2.300000000000001,0.6097560975609756,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
17,2.5000000000000013,0.5135135135135135,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
18,2.7000000000000015,0.5277777777777778,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
19,2.9000000000000012,0.5789473684210527,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
20,3.100000000000002,0.5142857142857142,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
21,3.300000000000001,0.6285714285714286,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
22,3.5000000000000013,0.5833333333333334,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
23,3.7000000000000015,0.5789473684210527,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
24,3.9000000000000017,0.6,Frontal cortex,Sensory cortex,1,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
0,-0.9,0.5,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
1,-0.7,0.5319148936170213,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
2,-0.4999999999999999,0.6326530612244898,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
3,-0.2999999999999998,0.5510204081632653,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
4,-0.09999999999999976,0.6304347826086957,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
5,0.10000000000000042,0.5555555555555556,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
6,0.3000000000000004,0.5208333333333334,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
7,0.5000000000000003,0.48936170212765956,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
8,0.7000000000000005,0.5416666666666666,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
9,0.9000000000000007,0.4883720930232558,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
10,1.100000000000001,0.4489795918367347,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
11,1.3000000000000007,0.6041666666666666,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
12,1.5000000000000009,0.48936170212765956,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
13,1.700000000000001,0.6086956521739131,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
14,1.9000000000000008,0.5348837209302325,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
15,2.100000000000001,0.5555555555555556,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
16,2.300000000000001,0.5625,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
17,2.5000000000000013,0.5102040816326531,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
18,2.7000000000000015,0.4583333333333333,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
19,2.9000000000000012,0.6,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
20,3.100000000000002,0.5217391304347826,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
21,3.300000000000001,0.6458333333333334,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
22,3.5000000000000013,0.5531914893617021,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
23,3.7000000000000015,0.6086956521739131,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
24,3.9000000000000017,0.6304347826086957,Frontal cortex,Sensory cortex,0,Frontal cortex-Sensory cortex,ZFM-04820,2022-09-16
0,-0.9,0.3076923076923077,Striatum,Sensory cortex,1,Sensory cortex-Striatum,ZFM-04820,2022-09-16
1,-0.7,0.4166666666666667,Striatum,Sensory cortex,1,Sensory cortex-Striatum,ZFM-04820,2022-09-16
2,-0.4999999999999999,0.43243243243243246,Striatum,Sensory cortex,1,Sensory cortex-Striatum,ZFM-04820,2022-09-16
3,-0.2999999999999998,0.4358974358974359,Striatum,Sensory cortex,1,Sensory cortex-Striatum,ZFM-04820,2022-09-16
4,-0.09999999999999976,0.5,Striatum,Sensory cortex,1,Sensory cortex-Striatum,ZFM-04820,2022-09-16
5,0.10000000000000042,0.6956521739130435,Striatum,Sensory cortex,1,Sensory cortex-Striatum,ZFM-04820,2022-09-16
6,0.3000000000000004,0.7291666666666666,Striatum,Sensory cortex,1,Sensory cortex-Striatum,ZFM-04820,2022-09-16
7,0.5000000000000003,0.72,Striatum,Sensory cortex,1,Sensory cortex-Striatum,ZFM-04820,2022-09-16
8,0.7000000000000005,0.84,Striatum,Sensory cortex,1,Sensory cortex-Striatum,ZFM-04820,2022-09-16
9,0.9000000000000007,0.86,Striatum,Sensory cortex,1,Sensory cortex-Striatum,ZFM-04820,2022-09-16
10,1.100000000000001,0.7959183673469388,Striatum,Sensory cortex,1,Sensory cortex-Striatum,ZFM-04820,2022-09-16
11,1.3000000000000007,0.76,Striatum,Sensory cortex,1,Sensory cortex-Striatum,ZFM-04820,2022-09-16
12,1.5000000000000009,0.7551020408163265,Striatum,Sensory cortex,1,Sensory cortex-Striatum,ZFM-04820,2022-09-16
13,1.700000000000001,0.7346938775510204,Striatum,Sensory cortex,1,Sensory cortex-Striatum,ZFM-04820,2022-09-16
14,1.9000000000000008,0.7291666666666666,Striatum,Sensory cortex,1,Sensory cortex-Striatum,ZFM-04820,2022-09-16
15,2.100000000000001,0.6818181818181818,Striatum,Sensory cortex,1,Sensory cortex-Striatum,ZFM-04820,2022-09-16
16,2.300000000000001,0.5,Striatum,Sensory cortex,1,Sensory cortex-Striatum,ZFM-04820,2022-09-16
17,2.5000000000000013,0.4722222222222222,Striatum,Sensory cortex,1,Sensory cortex-Striatum,ZFM-04820,2022-09-16
18,2.7000000000000015,0.5897435897435898,Striatum,Sensory cortex,1,Sensory cortex-Striatum,ZFM-04820,2022-09-16
19,2.9000000000000012,0.5945945945945946,Striatum,Sensory cortex,1,Sensory cortex-Striatum,ZFM-04820,2022-09-16
20,3.100000000000002,0.5263157894736842,Striatum,Sensory cortex,1,Sensory cortex-Striatum,ZFM-04820,2022-09-16
21,3.300000000000001,0.5365853658536586,Striatum,Sensory cortex,1,Sensory cortex-Striatum,ZFM-04820,2022-09-16
22,3.5000000000000013,0.5277777777777778,Striatum,Sensory cortex,1,Sensory cortex-Striatum,ZFM-04820,2022-09-16
23,3.7000000000000015,0.3684210526315789,Striatum,Sensory cortex,1,Sensory cortex-Striatum,ZFM-04820,2022-09-16
24,3.9000000000000017,0.40540540540540543,Striatum,Sensory cortex,1,Sensory cortex-Striatum,ZFM-04820,2022-09-16
0,-0.9,0.5,Striatum,Sensory cortex,0,Sensory cortex-Striatum,ZFM-04820,2022-09-16
1,-0.7,0.43902439024390244,Striatum,Sensory cortex,0,Sensory cortex-Striatum,ZFM-04820,2022-09-16
2,-0.4999999999999999,0.4883720930232558,Striatum,Sensory cortex,0,Sensory cortex-Striatum,ZFM-04820,2022-09-16
3,-0.2999999999999998,0.46511627906976744,Striatum,Sensory cortex,0,Sensory cortex-Striatum,ZFM-04820,2022-09-16
4,-0.09999999999999976,0.5952380952380952,Striatum,Sensory cortex,0,Sensory cortex-Striatum,ZFM-04820,2022-09-16
5,0.10000000000000042,0.525,Striatum,Sensory cortex,0,Sensory cortex-Striatum,ZFM-04820,2022-09-16
6,0.3000000000000004,0.5,Striatum,Sensory cortex,0,Sensory cortex-Striatum,ZFM-04820,2022-09-16
7,0.5000000000000003,0.5238095238095238,Striatum,Sensory cortex,0,Sensory cortex-Striatum,ZFM-04820,2022-09-16
8,0.7000000000000005,0.5957446808510638,Striatum,Sensory cortex,0,Sensory cortex-Striatum,ZFM-04820,2022-09-16
9,0.9000000000000007,0.5454545454545454,Striatum,Sensory cortex,0,Sensory cortex-Striatum,ZFM-04820,2022-09-16
10,1.100000000000001,0.5681818181818182,Striatum,Sensory cortex,0,Sensory cortex-Striatum,ZFM-04820,2022-09-16
11,1.3000000000000007,0.4772727272727273,Striatum,Sensory cortex,0,Sensory cortex-Striatum,ZFM-04820,2022-09-16
12,1.5000000000000009,0.5238095238095238,Striatum,Sensory cortex,0,Sensory cortex-Striatum,ZFM-04820,2022-09-16
13,1.700000000000001,0.4666666666666667,Striatum,Sensory cortex,0,Sensory cortex-Striatum,ZFM-04820,2022-09-16
14,1.9000000000000008,0.5,Striatum,Sensory cortex,0,Sensory cortex-Striatum,ZFM-04820,2022-09-16
15,2.100000000000001,0.5263157894736842,Striatum,Sensory cortex,0,Sensory cortex-Striatum,ZFM-04820,2022-09-16
16,2.300000000000001,0.6,Striatum,Sensory cortex,0,Sensory cortex-Striatum,ZFM-04820,2022-09-16
17,2.5000000000000013,0.525,Striatum,Sensory cortex,0,Sensory cortex-Striatum,ZFM-04820,2022-09-16
18,2.7000000000000015,0.5641025641025641,Striatum,Sensory cortex,0,Sensory cortex-Striatum,ZFM-04820,2022-09-16
19,2.9000000000000012,0.55,Striatum,Sensory cortex,0,Sensory cortex-Striatum,ZFM-04820,2022-09-16
20,3.100000000000002,0.5609756097560976,Striatum,Sensory cortex,0,Sensory cortex-Striatum,ZFM-04820,2022-09-16
21,3.300000000000001,0.4782608695652174,Striatum,Sensory cortex,0,Sensory cortex-Striatum,ZFM-04820,2022-09-16
22,3.5000000000000013,0.475,Striatum,Sensory cortex,0,Sensory cortex-Striatum,ZFM-04820,2022-09-16
23,3.7000000000000015,0.5365853658536586,Striatum,Sensory cortex,0,Sensory cortex-Striatum,ZFM-04820,2022-09-16
24,3.9000000000000017,0.46511627906976744,Striatum,Sensory cortex,0,Sensory cortex-Striatum,ZFM-04820,2022-09-16
0,-0.9,0.8108108108108109,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05169,2022-11-16
1,-0.7,0.7777777777777778,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05169,2022-11-16
2,-0.4999999999999999,0.8,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05169,2022-11-16
3,-0.2999999999999998,0.7631578947368421,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05169,2022-11-16
4,-0.09999999999999976,0.7837837837837838,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05169,2022-11-16
5,0.10000000000000042,0.725,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05169,2022-11-16
6,0.3000000000000004,0.725,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05169,2022-11-16
7,0.5000000000000003,0.725,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05169,2022-11-16
8,0.7000000000000005,0.7631578947368421,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05169,2022-11-16
9,0.9000000000000007,0.7948717948717948,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05169,2022-11-16
10,1.100000000000001,0.7368421052631579,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05169,2022-11-16
11,1.3000000000000007,0.7631578947368421,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05169,2022-11-16
12,1.5000000000000009,0.7368421052631579,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05169,2022-11-16
13,1.700000000000001,0.7368421052631579,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05169,2022-11-16
14,1.9000000000000008,0.7297297297297297,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05169,2022-11-16
15,2.100000000000001,0.7105263157894737,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05169,2022-11-16
16,2.300000000000001,0.7027027027027027,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05169,2022-11-16
17,2.5000000000000013,0.7837837837837838,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05169,2022-11-16
18,2.7000000000000015,0.7837837837837838,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05169,2022-11-16
19,2.9000000000000012,0.7837837837837838,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05169,2022-11-16
20,3.100000000000002,0.7777777777777778,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05169,2022-11-16
21,3.300000000000001,0.75,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05169,2022-11-16
22,3.5000000000000013,0.7714285714285715,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05169,2022-11-16
23,3.7000000000000015,0.8,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05169,2022-11-16
24,3.9000000000000017,0.8285714285714286,Hippocampus,Midbrain,1,Hippocampus-Midbrain,ZFM-05169,2022-11-16
0,-0.9,0.7906976744186046,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05169,2022-11-16
1,-0.7,0.813953488372093,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05169,2022-11-16
2,-0.4999999999999999,0.7954545454545454,Hippocampus,Midbrain,0,Hippocampus-Midbrain,ZFM-05169,2022-11-16
